date,store_nbr,family,sales,onpromotion,city,state,type,cluster,dcoilwtico,holiday,national_holiday,year,month,day,day_name
2013-03-22,1,GROCERY I,1981.0,0,18.0,12.0,3.0,13,93.41,0,0,0.0,3,22,0.0
2013-03-23,1,BEVERAGES,985.0,0,18.0,12.0,3.0,13,93.78999999999999,0,0,0.0,3,23,2.0
2013-03-23,1,DAIRY,495.0,0,18.0,12.0,3.0,13,93.78999999999999,0,0,0.0,3,23,2.0
2013-03-23,1,GROCERY I,1953.0,0,18.0,12.0,3.0,13,93.78999999999999,0,0,0.0,3,23,2.0
2013-03-24,1,BEVERAGES,390.0,0,18.0,12.0,3.0,13,94.17,0,0,0.0,3,24,3.0
2013-03-24,1,DAIRY,217.0,0,18.0,12.0,3.0,13,94.17,0,0,0.0,3,24,3.0
2013-03-24,1,GROCERY I,725.0,0,18.0,12.0,3.0,13,94.17,0,0,0.0,3,24,3.0
2013-03-25,1,BEVERAGES,856.0,0,18.0,12.0,3.0,13,94.55,0,0,0.0,3,25,1.0
2013-03-25,1,DAIRY,464.0,0,18.0,12.0,3.0,13,94.55,0,0,0.0,3,25,1.0
2013-03-25,1,GROCERY I,1918.0,0,18.0,12.0,3.0,13,94.55,0,0,0.0,3,25,1.0
2013-03-26,1,BEVERAGES,788.0,0,18.0,12.0,3.0,13,95.99,0,0,0.0,3,26,5.0
2013-03-26,1,DAIRY,458.0,0,18.0,12.0,3.0,13,95.99,0,0,0.0,3,26,5.0
2013-03-26,1,GROCERY I,1768.0,0,18.0,12.0,3.0,13,95.99,0,0,0.0,3,26,5.0
2013-03-27,1,BEVERAGES,1198.0,0,18.0,12.0,3.0,13,96.53,0,0,0.0,3,27,6.0
2013-03-27,1,DAIRY,601.0,0,18.0,12.0,3.0,13,96.53,0,0,0.0,3,27,6.0
2013-03-27,1,GROCERY I,2208.0,0,18.0,12.0,3.0,13,96.53,0,0,0.0,3,27,6.0
2013-03-28,1,BEVERAGES,1043.0,0,18.0,12.0,3.0,13,97.24,0,0,0.0,3,28,4.0
2013-03-28,1,DAIRY,638.0,0,18.0,12.0,3.0,13,97.24,0,0,0.0,3,28,4.0
2013-03-28,1,GROCERY I,1875.0,0,18.0,12.0,3.0,13,97.24,0,0,0.0,3,28,4.0
2013-03-29,1,BEVERAGES,280.0,0,18.0,12.0,3.0,13,97.205,0,0,0.0,3,29,0.0
2013-03-29,1,DAIRY,218.0,0,18.0,12.0,3.0,13,97.205,0,0,0.0,3,29,0.0
2013-03-29,1,GROCERY I,636.0,0,18.0,12.0,3.0,13,97.205,0,0,0.0,3,29,0.0
2013-03-30,1,BEVERAGES,787.0,0,18.0,12.0,3.0,13,97.16999999999999,0,0,0.0,3,30,2.0
2013-03-30,1,DAIRY,338.0,0,18.0,12.0,3.0,13,97.16999999999999,0,0,0.0,3,30,2.0
2013-03-30,1,GROCERY I,1609.0,0,18.0,12.0,3.0,13,97.16999999999999,0,0,0.0,3,30,2.0
2013-03-31,1,BEVERAGES,400.0,0,18.0,12.0,3.0,13,97.13499999999999,0,0,0.0,3,31,3.0
2013-03-31,1,DAIRY,159.0,0,18.0,12.0,3.0,13,97.13499999999999,0,0,0.0,3,31,3.0
2013-03-31,1,GROCERY I,747.0,0,18.0,12.0,3.0,13,97.13499999999999,0,0,0.0,3,31,3.0
2013-04-01,1,BEVERAGES,931.0,0,18.0,12.0,3.0,13,97.1,0,0,0.0,4,1,1.0
2013-04-01,1,DAIRY,483.0,0,18.0,12.0,3.0,13,97.1,0,0,0.0,4,1,1.0
2013-04-01,1,GROCERY I,2322.0,0,18.0,12.0,3.0,13,97.1,0,0,0.0,4,1,1.0
2013-04-02,1,BEVERAGES,1083.0,0,18.0,12.0,3.0,13,97.23,0,0,0.0,4,2,5.0
2013-04-02,1,DAIRY,404.0,0,18.0,12.0,3.0,13,97.23,0,0,0.0,4,2,5.0
2013-04-02,1,GROCERY I,2133.0,0,18.0,12.0,3.0,13,97.23,0,0,0.0,4,2,5.0
2013-04-03,1,BEVERAGES,1082.0,0,18.0,12.0,3.0,13,95.02,0,0,0.0,4,3,6.0
2013-04-03,1,DAIRY,478.0,0,18.0,12.0,3.0,13,95.02,0,0,0.0,4,3,6.0
2013-04-03,1,GROCERY I,2666.0,0,18.0,12.0,3.0,13,95.02,0,0,0.0,4,3,6.0
2013-04-04,1,BEVERAGES,809.0,0,18.0,12.0,3.0,13,93.26,0,0,0.0,4,4,4.0
2013-04-04,1,DAIRY,371.0,0,18.0,12.0,3.0,13,93.26,0,0,0.0,4,4,4.0
2013-04-04,1,GROCERY I,1785.0,0,18.0,12.0,3.0,13,93.26,0,0,0.0,4,4,4.0
2013-04-05,1,BEVERAGES,1025.0,0,18.0,12.0,3.0,13,92.76,0,0,0.0,4,5,0.0
2013-04-05,1,DAIRY,470.0,0,18.0,12.0,3.0,13,92.76,0,0,0.0,4,5,0.0
2013-04-05,1,GROCERY I,1950.0,0,18.0,12.0,3.0,13,92.76,0,0,0.0,4,5,0.0
2013-04-06,1,BEVERAGES,1053.0,0,18.0,12.0,3.0,13,92.96000000000001,0,0,0.0,4,6,2.0
2013-04-06,1,DAIRY,428.0,0,18.0,12.0,3.0,13,92.96000000000001,0,0,0.0,4,6,2.0
2013-04-06,1,GROCERY I,1932.0,0,18.0,12.0,3.0,13,92.96000000000001,0,0,0.0,4,6,2.0
2013-04-07,1,BEVERAGES,431.0,0,18.0,12.0,3.0,13,93.16,0,0,0.0,4,7,3.0
2013-04-07,1,DAIRY,211.0,0,18.0,12.0,3.0,13,93.16,0,0,0.0,4,7,3.0
2013-04-07,1,GROCERY I,796.0,0,18.0,12.0,3.0,13,93.16,0,0,0.0,4,7,3.0
2013-04-08,1,BEVERAGES,896.0,0,18.0,12.0,3.0,13,93.36,0,0,0.0,4,8,1.0
2013-04-08,1,DAIRY,422.0,0,18.0,12.0,3.0,13,93.36,0,0,0.0,4,8,1.0
2013-04-08,1,GROCERY I,1855.0,0,18.0,12.0,3.0,13,93.36,0,0,0.0,4,8,1.0
2013-04-09,1,BEVERAGES,826.0,0,18.0,12.0,3.0,13,94.18,0,0,0.0,4,9,5.0
2013-04-09,1,DAIRY,390.0,0,18.0,12.0,3.0,13,94.18,0,0,0.0,4,9,5.0
2013-04-09,1,GROCERY I,1675.0,0,18.0,12.0,3.0,13,94.18,0,0,0.0,4,9,5.0
2013-04-10,1,BEVERAGES,1165.0,0,18.0,12.0,3.0,13,94.59,0,0,0.0,4,10,6.0
2013-04-10,1,DAIRY,510.0,0,18.0,12.0,3.0,13,94.59,0,0,0.0,4,10,6.0
2013-04-10,1,GROCERY I,2466.0,0,18.0,12.0,3.0,13,94.59,0,0,0.0,4,10,6.0
2013-04-11,1,BEVERAGES,867.0,0,18.0,12.0,3.0,13,93.44,0,0,0.0,4,11,4.0
2013-04-11,1,DAIRY,398.0,0,18.0,12.0,3.0,13,93.44,0,0,0.0,4,11,4.0
2013-04-11,1,GROCERY I,1645.0,0,18.0,12.0,3.0,13,93.44,0,0,0.0,4,11,4.0
2013-04-12,1,BEVERAGES,1122.0,0,18.0,12.0,3.0,13,91.23,0,0,0.0,4,12,0.0
2013-04-12,1,DAIRY,463.0,0,18.0,12.0,3.0,13,91.23,0,0,0.0,4,12,0.0
2013-04-12,1,GROCERY I,1965.0,0,18.0,12.0,3.0,13,91.23,0,0,0.0,4,12,0.0
2013-04-13,1,BEVERAGES,1030.0,0,18.0,12.0,3.0,13,90.40333333333334,0,0,0.0,4,13,2.0
2013-04-13,1,DAIRY,487.0,0,18.0,12.0,3.0,13,90.40333333333334,0,0,0.0,4,13,2.0
2013-04-13,1,GROCERY I,1853.0,0,18.0,12.0,3.0,13,90.40333333333334,0,0,0.0,4,13,2.0
2013-04-14,1,BEVERAGES,398.0,0,18.0,12.0,3.0,13,89.57666666666667,0,0,0.0,4,14,3.0
2013-04-14,1,DAIRY,189.0,0,18.0,12.0,3.0,13,89.57666666666667,0,0,0.0,4,14,3.0
2013-04-14,1,GROCERY I,735.0,0,18.0,12.0,3.0,13,89.57666666666667,0,0,0.0,4,14,3.0
2013-04-15,1,BEVERAGES,842.0,0,18.0,12.0,3.0,13,88.75,0,0,0.0,4,15,1.0
2013-04-15,1,DAIRY,469.0,0,18.0,12.0,3.0,13,88.75,0,0,0.0,4,15,1.0
2013-04-15,1,GROCERY I,1871.0,0,18.0,12.0,3.0,13,88.75,0,0,0.0,4,15,1.0
2013-04-16,1,BEVERAGES,919.0,0,18.0,12.0,3.0,13,88.73,0,0,0.0,4,16,5.0
2013-04-16,1,DAIRY,367.0,0,18.0,12.0,3.0,13,88.73,0,0,0.0,4,16,5.0
2013-04-16,1,GROCERY I,1997.0,0,18.0,12.0,3.0,13,88.73,0,0,0.0,4,16,5.0
2013-04-17,1,BEVERAGES,951.0,0,18.0,12.0,3.0,13,86.65,0,0,0.0,4,17,6.0
2013-04-17,1,DAIRY,505.0,0,18.0,12.0,3.0,13,86.65,0,0,0.0,4,17,6.0
2013-04-17,1,GROCERY I,2320.0,0,18.0,12.0,3.0,13,86.65,0,0,0.0,4,17,6.0
2013-04-18,1,BEVERAGES,785.0,0,18.0,12.0,3.0,13,87.83,0,0,0.0,4,18,4.0
2013-04-18,1,DAIRY,401.0,0,18.0,12.0,3.0,13,87.83,0,0,0.0,4,18,4.0
2013-04-18,1,GROCERY I,1814.0,0,18.0,12.0,3.0,13,87.83,0,0,0.0,4,18,4.0
2013-04-19,1,BEVERAGES,862.0,0,18.0,12.0,3.0,13,88.04,0,0,0.0,4,19,0.0
2013-04-19,1,DAIRY,353.0,0,18.0,12.0,3.0,13,88.04,0,0,0.0,4,19,0.0
2013-04-19,1,GROCERY I,1709.0,0,18.0,12.0,3.0,13,88.04,0,0,0.0,4,19,0.0
2013-04-20,1,BEVERAGES,1192.0,0,18.0,12.0,3.0,13,88.29666666666667,0,0,0.0,4,20,2.0
2013-04-20,1,DAIRY,442.0,0,18.0,12.0,3.0,13,88.29666666666667,0,0,0.0,4,20,2.0
2013-04-20,1,GROCERY I,1965.0,0,18.0,12.0,3.0,13,88.29666666666667,0,0,0.0,4,20,2.0
2013-04-21,1,BEVERAGES,427.0,0,18.0,12.0,3.0,13,88.55333333333334,0,0,0.0,4,21,3.0
2013-04-21,1,DAIRY,218.0,0,18.0,12.0,3.0,13,88.55333333333334,0,0,0.0,4,21,3.0
2013-04-21,1,GROCERY I,925.0,0,18.0,12.0,3.0,13,88.55333333333334,0,0,0.0,4,21,3.0
2013-04-22,1,BEVERAGES,853.0,0,18.0,12.0,3.0,13,88.81,0,0,0.0,4,22,1.0
2013-04-22,1,DAIRY,471.0,0,18.0,12.0,3.0,13,88.81,0,0,0.0,4,22,1.0
2013-04-22,1,GROCERY I,1848.0,0,18.0,12.0,3.0,13,88.81,0,0,0.0,4,22,1.0
2013-04-23,1,BEVERAGES,832.0,0,18.0,12.0,3.0,13,89.21,0,0,0.0,4,23,5.0
2013-04-23,1,DAIRY,372.0,0,18.0,12.0,3.0,13,89.21,0,0,0.0,4,23,5.0
2013-04-23,1,GROCERY I,1906.0,0,18.0,12.0,3.0,13,89.21,0,0,0.0,4,23,5.0
2013-04-24,1,BEVERAGES,1009.0,0,18.0,12.0,3.0,13,91.07,0,0,0.0,4,24,6.0
2013-04-24,1,DAIRY,593.0,0,18.0,12.0,3.0,13,91.07,0,0,0.0,4,24,6.0
2013-04-24,1,GROCERY I,3002.0,0,18.0,12.0,3.0,13,91.07,0,0,0.0,4,24,6.0
2013-04-25,1,BEVERAGES,898.0,0,18.0,12.0,3.0,13,93.27,0,0,0.0,4,25,4.0
2013-04-25,1,DAIRY,388.0,0,18.0,12.0,3.0,13,93.27,0,0,0.0,4,25,4.0
2013-04-25,1,GROCERY I,1513.0,0,18.0,12.0,3.0,13,93.27,0,0,0.0,4,25,4.0
2013-04-26,1,BEVERAGES,952.0,0,18.0,12.0,3.0,13,92.63,0,0,0.0,4,26,0.0
2013-04-26,1,DAIRY,419.0,0,18.0,12.0,3.0,13,92.63,0,0,0.0,4,26,0.0
2013-04-26,1,GROCERY I,1894.0,0,18.0,12.0,3.0,13,92.63,0,0,0.0,4,26,0.0
2013-04-27,1,BEVERAGES,1012.0,0,18.0,12.0,3.0,13,93.11666666666666,0,0,0.0,4,27,2.0
2013-04-27,1,DAIRY,500.0,0,18.0,12.0,3.0,13,93.11666666666666,0,0,0.0,4,27,2.0
2013-04-27,1,GROCERY I,1848.0,0,18.0,12.0,3.0,13,93.11666666666666,0,0,0.0,4,27,2.0
2013-04-28,1,BEVERAGES,447.0,0,18.0,12.0,3.0,13,93.60333333333334,0,0,0.0,4,28,3.0
2013-04-28,1,DAIRY,221.0,0,18.0,12.0,3.0,13,93.60333333333334,0,0,0.0,4,28,3.0
2013-04-28,1,GROCERY I,813.0,0,18.0,12.0,3.0,13,93.60333333333334,0,0,0.0,4,28,3.0
2013-04-29,1,BEVERAGES,722.0,0,18.0,12.0,3.0,13,94.09,1,1,0.0,4,29,1.0
2013-04-29,1,DAIRY,371.0,0,18.0,12.0,3.0,13,94.09,1,1,0.0,4,29,1.0
2013-04-29,1,GROCERY I,1579.0,0,18.0,12.0,3.0,13,94.09,1,1,0.0,4,29,1.0
2013-04-30,1,BEVERAGES,1106.0,0,18.0,12.0,3.0,13,93.22,0,0,0.0,4,30,5.0
2013-04-30,1,DAIRY,391.0,0,18.0,12.0,3.0,13,93.22,0,0,0.0,4,30,5.0
2013-04-30,1,GROCERY I,1872.0,0,18.0,12.0,3.0,13,93.22,0,0,0.0,4,30,5.0
2013-05-01,1,BEVERAGES,418.0,0,18.0,12.0,3.0,13,90.74,1,1,0.0,5,1,6.0
2013-05-01,1,DAIRY,237.0,0,18.0,12.0,3.0,13,90.74,1,1,0.0,5,1,6.0
2013-05-01,1,GROCERY I,966.0,0,18.0,12.0,3.0,13,90.74,1,1,0.0,5,1,6.0
2013-05-02,1,BEVERAGES,995.0,0,18.0,12.0,3.0,13,93.7,0,0,0.0,5,2,4.0
2013-05-02,1,DAIRY,418.0,0,18.0,12.0,3.0,13,93.7,0,0,0.0,5,2,4.0
2013-05-02,1,GROCERY I,1988.0,0,18.0,12.0,3.0,13,93.7,0,0,0.0,5,2,4.0
2013-05-03,1,BEVERAGES,1207.0,0,18.0,12.0,3.0,13,95.25,0,0,0.0,5,3,0.0
2013-05-03,1,DAIRY,524.0,0,18.0,12.0,3.0,13,95.25,0,0,0.0,5,3,0.0
2013-05-03,1,GROCERY I,2321.0,0,18.0,12.0,3.0,13,95.25,0,0,0.0,5,3,0.0
2013-05-04,1,BEVERAGES,1091.0,0,18.0,12.0,3.0,13,95.43333333333334,0,0,0.0,5,4,2.0
2013-05-04,1,DAIRY,468.0,0,18.0,12.0,3.0,13,95.43333333333334,0,0,0.0,5,4,2.0
2013-05-04,1,GROCERY I,2091.0,0,18.0,12.0,3.0,13,95.43333333333334,0,0,0.0,5,4,2.0
2013-05-05,1,BEVERAGES,528.0,0,18.0,12.0,3.0,13,95.61666666666666,0,0,0.0,5,5,3.0
2013-05-05,1,DAIRY,197.0,0,18.0,12.0,3.0,13,95.61666666666666,0,0,0.0,5,5,3.0
2013-05-05,1,GROCERY I,1020.0,0,18.0,12.0,3.0,13,95.61666666666666,0,0,0.0,5,5,3.0
2013-05-06,1,BEVERAGES,1055.0,0,18.0,12.0,3.0,13,95.8,0,0,0.0,5,6,1.0
2013-05-06,1,DAIRY,467.0,0,18.0,12.0,3.0,13,95.8,0,0,0.0,5,6,1.0
2013-05-06,1,GROCERY I,2162.0,0,18.0,12.0,3.0,13,95.8,0,0,0.0,5,6,1.0
2013-05-07,1,BEVERAGES,988.0,0,18.0,12.0,3.0,13,95.28,0,0,0.0,5,7,5.0
2013-05-07,1,DAIRY,422.0,0,18.0,12.0,3.0,13,95.28,0,0,0.0,5,7,5.0
2013-05-07,1,GROCERY I,1938.0,0,18.0,12.0,3.0,13,95.28,0,0,0.0,5,7,5.0
2013-05-08,1,BEVERAGES,987.0,0,18.0,12.0,3.0,13,96.24,0,0,0.0,5,8,6.0
2013-05-08,1,DAIRY,526.0,0,18.0,12.0,3.0,13,96.24,0,0,0.0,5,8,6.0
2013-05-08,1,GROCERY I,2395.0,0,18.0,12.0,3.0,13,96.24,0,0,0.0,5,8,6.0
2013-05-09,1,BEVERAGES,812.0,0,18.0,12.0,3.0,13,96.09,0,0,0.0,5,9,4.0
2013-05-09,1,DAIRY,397.0,0,18.0,12.0,3.0,13,96.09,0,0,0.0,5,9,4.0
2013-05-09,1,GROCERY I,1746.0,0,18.0,12.0,3.0,13,96.09,0,0,0.0,5,9,4.0
2013-05-10,1,BEVERAGES,952.0,0,18.0,12.0,3.0,13,95.81,0,0,0.0,5,10,0.0
2013-05-10,1,DAIRY,476.0,0,18.0,12.0,3.0,13,95.81,0,0,0.0,5,10,0.0
2013-05-10,1,GROCERY I,1929.0,0,18.0,12.0,3.0,13,95.81,0,0,0.0,5,10,0.0
2013-05-11,1,BEVERAGES,1114.0,0,18.0,12.0,3.0,13,95.46000000000001,1,1,0.0,5,11,2.0
2013-05-11,1,DAIRY,552.0,0,18.0,12.0,3.0,13,95.46000000000001,1,1,0.0,5,11,2.0
2013-05-11,1,GROCERY I,2244.0,0,18.0,12.0,3.0,13,95.46000000000001,1,1,0.0,5,11,2.0
2013-05-12,1,BEVERAGES,384.0,0,18.0,12.0,3.0,13,95.11,1,1,0.0,5,12,3.0
2013-05-12,1,DAIRY,179.0,0,18.0,12.0,3.0,13,95.11,1,1,0.0,5,12,3.0
2013-05-12,1,GROCERY I,674.0,0,18.0,12.0,3.0,13,95.11,1,1,0.0,5,12,3.0
2013-05-13,1,BEVERAGES,992.0,0,18.0,12.0,3.0,13,94.76,0,0,0.0,5,13,1.0
2013-05-13,1,DAIRY,422.0,0,18.0,12.0,3.0,13,94.76,0,0,0.0,5,13,1.0
2013-05-13,1,GROCERY I,1990.0,0,18.0,12.0,3.0,13,94.76,0,0,0.0,5,13,1.0
2013-05-14,1,BEVERAGES,1024.0,0,18.0,12.0,3.0,13,93.96,0,0,0.0,5,14,5.0
2013-05-14,1,DAIRY,416.0,0,18.0,12.0,3.0,13,93.96,0,0,0.0,5,14,5.0
2013-05-14,1,GROCERY I,2006.0,0,18.0,12.0,3.0,13,93.96,0,0,0.0,5,14,5.0
2013-05-15,1,BEVERAGES,928.0,0,18.0,12.0,3.0,13,93.95,0,0,0.0,5,15,6.0
2013-05-15,1,DAIRY,476.0,0,18.0,12.0,3.0,13,93.95,0,0,0.0,5,15,6.0
2013-05-15,1,GROCERY I,2109.0,0,18.0,12.0,3.0,13,93.95,0,0,0.0,5,15,6.0
2013-05-16,1,BEVERAGES,1040.0,0,18.0,12.0,3.0,13,94.85,0,0,0.0,5,16,4.0
2013-05-16,1,DAIRY,461.0,0,18.0,12.0,3.0,13,94.85,0,0,0.0,5,16,4.0
2013-05-16,1,GROCERY I,1902.0,0,18.0,12.0,3.0,13,94.85,0,0,0.0,5,16,4.0
2013-05-17,1,BEVERAGES,939.0,0,18.0,12.0,3.0,13,95.72,0,0,0.0,5,17,0.0
2013-05-17,1,DAIRY,435.0,0,18.0,12.0,3.0,13,95.72,0,0,0.0,5,17,0.0
2013-05-17,1,GROCERY I,1988.0,0,18.0,12.0,3.0,13,95.72,0,0,0.0,5,17,0.0
2013-05-18,1,BEVERAGES,971.0,0,18.0,12.0,3.0,13,95.91,0,0,0.0,5,18,2.0
2013-05-18,1,DAIRY,437.0,0,18.0,12.0,3.0,13,95.91,0,0,0.0,5,18,2.0
2013-05-18,1,GROCERY I,2135.0,0,18.0,12.0,3.0,13,95.91,0,0,0.0,5,18,2.0
2013-05-19,1,BEVERAGES,354.0,0,18.0,12.0,3.0,13,96.10000000000001,0,0,0.0,5,19,3.0
2013-05-19,1,DAIRY,175.0,0,18.0,12.0,3.0,13,96.10000000000001,0,0,0.0,5,19,3.0
2013-05-19,1,GROCERY I,764.0,0,18.0,12.0,3.0,13,96.10000000000001,0,0,0.0,5,19,3.0
2013-05-20,1,BEVERAGES,819.0,0,18.0,12.0,3.0,13,96.29,0,0,0.0,5,20,1.0
2013-05-20,1,DAIRY,451.0,0,18.0,12.0,3.0,13,96.29,0,0,0.0,5,20,1.0
2013-05-20,1,GROCERY I,1949.0,0,18.0,12.0,3.0,13,96.29,0,0,0.0,5,20,1.0
2013-05-21,1,BEVERAGES,719.0,0,18.0,12.0,3.0,13,95.55,0,0,0.0,5,21,5.0
2013-05-21,1,DAIRY,412.0,0,18.0,12.0,3.0,13,95.55,0,0,0.0,5,21,5.0
2013-05-21,1,GROCERY I,1916.0,0,18.0,12.0,3.0,13,95.55,0,0,0.0,5,21,5.0
2013-05-22,1,BEVERAGES,871.0,0,18.0,12.0,3.0,13,93.98,0,0,0.0,5,22,6.0
2013-05-22,1,DAIRY,467.0,0,18.0,12.0,3.0,13,93.98,0,0,0.0,5,22,6.0
2013-05-22,1,GROCERY I,2098.0,0,18.0,12.0,3.0,13,93.98,0,0,0.0,5,22,6.0
2013-05-23,1,BEVERAGES,974.0,0,18.0,12.0,3.0,13,94.12,0,0,0.0,5,23,4.0
2013-05-23,1,DAIRY,369.0,0,18.0,12.0,3.0,13,94.12,0,0,0.0,5,23,4.0
2013-05-23,1,GROCERY I,1926.0,0,18.0,12.0,3.0,13,94.12,0,0,0.0,5,23,4.0
2013-05-24,1,BEVERAGES,325.0,0,18.0,12.0,3.0,13,93.84,1,1,0.0,5,24,0.0
2013-05-24,1,DAIRY,168.0,0,18.0,12.0,3.0,13,93.84,1,1,0.0,5,24,0.0
2013-05-24,1,GROCERY I,650.0,0,18.0,12.0,3.0,13,93.84,1,1,0.0,5,24,0.0
2013-05-25,1,BEVERAGES,827.0,0,18.0,12.0,3.0,13,94.0425,0,0,0.0,5,25,2.0
2013-05-25,1,DAIRY,383.0,0,18.0,12.0,3.0,13,94.0425,0,0,0.0,5,25,2.0
2013-05-25,1,GROCERY I,1527.0,0,18.0,12.0,3.0,13,94.0425,0,0,0.0,5,25,2.0
2013-05-26,1,BEVERAGES,310.0,0,18.0,12.0,3.0,13,94.245,0,0,0.0,5,26,3.0
2013-05-26,1,DAIRY,144.0,0,18.0,12.0,3.0,13,94.245,0,0,0.0,5,26,3.0
2013-05-26,1,GROCERY I,590.0,0,18.0,12.0,3.0,13,94.245,0,0,0.0,5,26,3.0
2013-05-27,1,BEVERAGES,805.0,0,18.0,12.0,3.0,13,94.4475,0,0,0.0,5,27,1.0
2013-05-27,1,DAIRY,416.0,0,18.0,12.0,3.0,13,94.4475,0,0,0.0,5,27,1.0
2013-05-27,1,GROCERY I,1825.0,0,18.0,12.0,3.0,13,94.4475,0,0,0.0,5,27,1.0
2013-05-28,1,BEVERAGES,739.0,0,18.0,12.0,3.0,13,94.65,0,0,0.0,5,28,5.0
2013-05-28,1,DAIRY,492.0,0,18.0,12.0,3.0,13,94.65,0,0,0.0,5,28,5.0
2013-05-28,1,GROCERY I,1944.0,0,18.0,12.0,3.0,13,94.65,0,0,0.0,5,28,5.0
2013-05-29,1,BEVERAGES,1021.0,0,18.0,12.0,3.0,13,93.13,0,0,0.0,5,29,6.0
2013-05-29,1,DAIRY,506.0,0,18.0,12.0,3.0,13,93.13,0,0,0.0,5,29,6.0
2013-05-29,1,GROCERY I,2590.0,0,18.0,12.0,3.0,13,93.13,0,0,0.0,5,29,6.0
2013-05-30,1,BEVERAGES,811.0,0,18.0,12.0,3.0,13,93.57,0,0,0.0,5,30,4.0
2013-05-30,1,DAIRY,415.0,0,18.0,12.0,3.0,13,93.57,0,0,0.0,5,30,4.0
2013-05-30,1,GROCERY I,1796.0,0,18.0,12.0,3.0,13,93.57,0,0,0.0,5,30,4.0
2013-05-31,1,BEVERAGES,913.0,0,18.0,12.0,3.0,13,91.93,0,0,0.0,5,31,0.0
2013-05-31,1,DAIRY,427.0,0,18.0,12.0,3.0,13,91.93,0,0,0.0,5,31,0.0
2013-05-31,1,GROCERY I,2111.0,0,18.0,12.0,3.0,13,91.93,0,0,0.0,5,31,0.0
2013-06-01,1,BEVERAGES,1114.0,0,18.0,12.0,3.0,13,92.42333333333333,0,0,0.0,6,1,2.0
2013-06-01,1,DAIRY,467.0,0,18.0,12.0,3.0,13,92.42333333333333,0,0,0.0,6,1,2.0
2013-06-01,1,GROCERY I,2252.0,0,18.0,12.0,3.0,13,92.42333333333333,0,0,0.0,6,1,2.0
2013-06-02,1,BEVERAGES,335.0,0,18.0,12.0,3.0,13,92.91666666666667,0,0,0.0,6,2,3.0
2013-06-02,1,DAIRY,131.0,0,18.0,12.0,3.0,13,92.91666666666667,0,0,0.0,6,2,3.0
2013-06-02,1,GROCERY I,639.0,0,18.0,12.0,3.0,13,92.91666666666667,0,0,0.0,6,2,3.0
2013-06-03,1,BEVERAGES,1049.0,0,18.0,12.0,3.0,13,93.41,0,0,0.0,6,3,1.0
2013-06-03,1,DAIRY,450.0,0,18.0,12.0,3.0,13,93.41,0,0,0.0,6,3,1.0
2013-06-03,1,GROCERY I,2403.0,0,18.0,12.0,3.0,13,93.41,0,0,0.0,6,3,1.0
2013-06-04,1,BEVERAGES,1006.0,0,18.0,12.0,3.0,13,93.36,0,0,0.0,6,4,5.0
2013-06-04,1,DAIRY,437.0,0,18.0,12.0,3.0,13,93.36,0,0,0.0,6,4,5.0
2013-06-04,1,GROCERY I,2231.0,0,18.0,12.0,3.0,13,93.36,0,0,0.0,6,4,5.0
2013-06-05,1,BEVERAGES,1143.0,0,18.0,12.0,3.0,13,93.66,0,0,0.0,6,5,6.0
2013-06-05,1,DAIRY,546.0,0,18.0,12.0,3.0,13,93.66,0,0,0.0,6,5,6.0
2013-06-05,1,GROCERY I,2677.0,0,18.0,12.0,3.0,13,93.66,0,0,0.0,6,5,6.0
2013-06-06,1,BEVERAGES,957.0,0,18.0,12.0,3.0,13,94.71,0,0,0.0,6,6,4.0
2013-06-06,1,DAIRY,443.0,0,18.0,12.0,3.0,13,94.71,0,0,0.0,6,6,4.0
2013-06-06,1,GROCERY I,2060.0,0,18.0,12.0,3.0,13,94.71,0,0,0.0,6,6,4.0
2013-06-07,1,BEVERAGES,968.0,0,18.0,12.0,3.0,13,96.11,0,0,0.0,6,7,0.0
2013-06-07,1,DAIRY,460.0,0,18.0,12.0,3.0,13,96.11,0,0,0.0,6,7,0.0
2013-06-07,1,GROCERY I,2144.0,0,18.0,12.0,3.0,13,96.11,0,0,0.0,6,7,0.0
2013-06-08,1,BEVERAGES,1105.0,0,18.0,12.0,3.0,13,96.01333333333334,0,0,0.0,6,8,2.0
2013-06-08,1,DAIRY,390.0,0,18.0,12.0,3.0,13,96.01333333333334,0,0,0.0,6,8,2.0
2013-06-08,1,GROCERY I,2054.0,0,18.0,12.0,3.0,13,96.01333333333334,0,0,0.0,6,8,2.0
2013-06-09,1,BEVERAGES,430.0,0,18.0,12.0,3.0,13,95.91666666666666,0,0,0.0,6,9,3.0
2013-06-09,1,DAIRY,194.0,0,18.0,12.0,3.0,13,95.91666666666666,0,0,0.0,6,9,3.0
2013-06-09,1,GROCERY I,882.0,0,18.0,12.0,3.0,13,95.91666666666666,0,0,0.0,6,9,3.0
2013-06-10,1,BEVERAGES,961.0,0,18.0,12.0,3.0,13,95.82,0,0,0.0,6,10,1.0
2013-06-10,1,DAIRY,473.0,0,18.0,12.0,3.0,13,95.82,0,0,0.0,6,10,1.0
2013-06-10,1,GROCERY I,2012.0,0,18.0,12.0,3.0,13,95.82,0,0,0.0,6,10,1.0
2013-06-11,1,BEVERAGES,887.0,0,18.0,12.0,3.0,13,95.5,0,0,0.0,6,11,5.0
2013-06-11,1,DAIRY,418.0,0,18.0,12.0,3.0,13,95.5,0,0,0.0,6,11,5.0
